id,store_id,platform,check_date,out_of_stock_skus,total_skus_checked,out_of_stock_count,compliance_percentage,checked_by,checked_at,notes
1609,18,grabfood,2025-10-07,['GB069', 'GB099', 'GP007', 'GP008'],95,4,95.79,automated_scraper,2025-10-07 03:43:39.381454,
1610,19,grabfood,2025-10-07,['GB069', 'GB071', 'GB097', 'GB099', 'GB104', 'GD003', 'GD004', 'GD028', 'GD034', 'GD043', 'GD044', 'GD049', 'GD052', 'GD057', 'GD067', 'GD069', 'GD104', 'GD130'],95,18,81.05,automated_scraper,2025-10-07 03:44:01.597457,
1611,20,grabfood,2025-10-07,[],95,0,100.00,automated_scraper,2025-10-07 03:44:23.888416,
1612,21,grabfood,2025-10-07,['GP005', 'GP006'],95,2,97.89,automated_scraper,2025-10-07 03:44:45.352161,
1613,22,grabfood,2025-10-07,[],95,0,100.00,automated_scraper,2025-10-07 03:45:08.385706,
1614,23,grabfood,2025-10-07,[],95,0,100.00,automated_scraper,2025-10-07 03:46:01.029346,
1615,24,grabfood,2025-10-07,[],95,0,100.00,automated_scraper,2025-10-07 03:46:23.093466,
1616,25,grabfood,2025-10-07,[],95,0,100.00,automated_scraper,2025-10-07 03:46:45.756173,
1617,26,grabfood,2025-10-07,['GB001', 'GB006', 'GB034', 'GB073', 'GB099', 'GB107', 'GP007', 'GP009'],95,8,91.58,automated_scraper,2025-10-07 03:47:12.339508,
1618,27,grabfood,2025-10-07,['GB006', 'GB008', 'GB061', 'GB107'],95,4,95.79,automated_scraper,2025-10-07 03:47:34.528542,
1619,28,grabfood,2025-10-07,[],95,0,100.00,automated_scraper,2025-10-07 03:47:54.808700,
1620,29,grabfood,2025-10-07,['GB104', 'GP007', 'GP009'],95,3,96.84,automated_scraper,2025-10-07 03:48:16.415852,
1621,30,grabfood,2025-10-07,[],95,0,100.00,automated_scraper,2025-10-07 03:48:37.309883,
1622,31,grabfood,2025-10-07,['GB001', 'GB006', 'GB008', 'GP007', 'GP008', 'GP009'],95,6,93.68,automated_scraper,2025-10-07 03:48:57.034713,
1623,32,grabfood,2025-10-07,['GB006', 'GP009'],95,2,97.89,automated_scraper,2025-10-07 03:49:46.299429,
1624,33,grabfood,2025-10-07,['GB008'],95,1,98.95,automated_scraper,2025-10-07 03:50:09.279189,
1625,34,grabfood,2025-10-07,[],95,0,100.00,automated_scraper,2025-10-07 03:50:32.351673,
1626,35,grabfood,2025-10-07,['GB088', 'GB095', 'GB099', 'GP001', 'GP002'],95,5,94.74,automated_scraper,2025-10-07 03:50:53.247400,
1627,36,grabfood,2025-10-07,[],95,0,100.00,automated_scraper,2025-10-07 03:51:15.561675,
1628,37,grabfood,2025-10-07,[],95,0,100.00,automated_scraper,2025-10-07 03:51:37.951369,
1629,38,grabfood,2025-10-07,['GP009'],95,1,98.95,automated_scraper,2025-10-07 03:52:01.926105,
1630,40,grabfood,2025-10-07,[],95,0,100.00,automated_scraper,2025-10-07 03:52:24.299374,
1631,41,grabfood,2025-10-07,[],95,0,100.00,automated_scraper,2025-10-07 03:52:44.987554,
1632,42,grabfood,2025-10-07,['GB004', 'GB008', 'GB095', 'GB102', 'GP007', 'GP009'],95,6,93.68,automated_scraper,2025-10-07 03:53:07.941609,
1633,43,grabfood,2025-10-07,['GB008'],95,1,98.95,automated_scraper,2025-10-07 03:53:32.757673,
1634,44,grabfood,2025-10-07,['GB004', 'GB006', 'GB034', 'GB061', 'GB069', 'GB070', 'GB073', 'GB088', 'GB095', 'GB097', 'GB099', 'GB103', 'GB105', 'GP007', 'GP008', 'GP009', 'GP010'],95,17,82.11,automated_scraper,2025-10-07 03:53:56.742243,
1635,45,grabfood,2025-10-07,[],95,0,100.00,automated_scraper,2025-10-07 03:54:19.472596,
1636,46,grabfood,2025-10-07,['GB001', 'GB006', 'GB008', 'GP009', 'GP010'],95,5,94.74,automated_scraper,2025-10-07 03:54:42.625833,
1637,185,grabfood,2025-10-07,['GD130'],95,1,98.95,automated_scraper,2025-10-07 03:55:05.443122,
1638,48,grabfood,2025-10-07,['GB008', 'GD044', 'GD067', 'GD069', 'GP007', 'GP008', 'GP009', 'GP010'],95,8,91.58,automated_scraper,2025-10-07 03:55:27.098268,
1639,187,grabfood,2025-10-07,['GB102'],95,1,98.95,automated_scraper,2025-10-07 03:55:50.458167,
1640,50,grabfood,2025-10-07,['GB001', 'GB004', 'GB008', 'GB069', 'GB074', 'GB088', 'GB096', 'GB102', 'GB103', 'GB105', 'GB106', 'GP001', 'GP007', 'GP008', 'GP009', 'GP010'],95,16,83.16,automated_scraper,2025-10-07 03:56:13.247491,
1641,51,grabfood,2025-10-07,[],95,0,100.00,automated_scraper,2025-10-07 03:56:34.006103,
1642,52,grabfood,2025-10-07,['GB008', 'GB034', 'GB088', 'GB107', 'GP007', 'GP008', 'GP009'],95,7,92.63,automated_scraper,2025-10-07 03:56:55.176212,
1643,53,grabfood,2025-10-07,['GP007', 'GP009'],95,2,97.89,automated_scraper,2025-10-07 03:57:17.194280,
1644,154,grabfood,2025-10-07,['GB001', 'GB008', 'GB099', 'GB107', 'GD003', 'GD028', 'GD057', 'GD104', 'GD117', 'GD130', 'GP001', 'GP002', 'GP003', 'GP004', 'GP005', 'GP006', 'GP007', 'GP008', 'GP009', 'GP010'],95,20,78.95,automated_scraper,2025-10-07 03:57:41.249303,
1645,55,grabfood,2025-10-07,[],95,0,100.00,automated_scraper,2025-10-07 03:58:02.001416,
1646,156,grabfood,2025-10-07,['GB001', 'GB069', 'GD005', 'GP007', 'GP008'],95,5,94.74,automated_scraper,2025-10-07 03:58:25.542018,
1647,157,grabfood,2025-10-07,['GB102', 'GD049', 'GP007', 'GP008'],95,4,95.79,automated_scraper,2025-10-07 03:58:46.743758,
1648,58,grabfood,2025-10-07,['GB001', 'GB004', 'GB006', 'GB099'],95,4,95.79,automated_scraper,2025-10-07 03:59:08.391125,
1649,59,grabfood,2025-10-07,[],95,0,100.00,automated_scraper,2025-10-07 03:59:31.200219,
1650,60,grabfood,2025-10-07,['GP009'],95,1,98.95,automated_scraper,2025-10-07 03:59:53.412896,
1651,192,grabfood,2025-10-07,[],95,0,100.00,automated_scraper,2025-10-07 04:00:15.610607,
1652,62,grabfood,2025-10-07,['GB008', 'GB111', 'GD005'],95,3,96.84,automated_scraper,2025-10-07 04:00:38.676987,
1653,63,grabfood,2025-10-07,[],95,0,100.00,automated_scraper,2025-10-07 04:01:05.480042,
1654,64,grabfood,2025-10-07,[],95,0,100.00,automated_scraper,2025-10-07 04:01:35.692786,
1655,65,grabfood,2025-10-07,['GP007'],95,1,98.95,automated_scraper,2025-10-07 04:01:59.769571,
1657,161,grabfood,2025-10-07,[],95,0,100.00,automated_scraper,2025-10-07 04:02:49.450867,
1658,67,grabfood,2025-10-08,['GB008', 'GB069', 'GB096', 'GB097', 'GB099'],95,5,94.74,automated_scraper,2025-10-08 02:00:14.380573,
1659,145,grabfood,2025-10-08,['GB097', 'GB099', 'GB102', 'GB105', 'GP001', 'GP002', 'GP007', 'GP008', 'GP009', 'GP010'],95,10,89.47,automated_scraper,2025-10-08 02:00:34.713036,
1660,39,grabfood,2025-10-08,['GB096'],95,1,98.95,automated_scraper,2025-10-08 02:00:55.766410,
1661,1,grabfood,2025-10-08,[],95,0,100.00,automated_scraper,2025-10-08 02:01:15.478615,
1662,2,grabfood,2025-10-08,['GB099', 'GP007', 'GP009'],95,3,96.84,automated_scraper,2025-10-08 02:01:35.013713,
1663,3,grabfood,2025-10-08,['GD052', 'GP007', 'GP008', 'GP009', 'GP010'],95,5,94.74,automated_scraper,2025-10-08 02:01:55.767385,
1664,4,grabfood,2025-10-08,['GP007', 'GP009'],95,2,97.89,automated_scraper,2025-10-08 02:02:16.567606,
1665,5,grabfood,2025-10-08,['GP007', 'GP008'],95,2,97.89,automated_scraper,2025-10-08 02:02:37.499767,
1666,6,grabfood,2025-10-08,[],95,0,100.00,automated_scraper,2025-10-08 02:02:57.367422,
1667,7,grabfood,2025-10-08,['GB001', 'GB004', 'GB006', 'GB008', 'GB034', 'GB088', 'GP001', 'GP003', 'GP009', 'GP010'],95,10,89.47,automated_scraper,2025-10-08 02:03:19.077916,
1668,8,grabfood,2025-10-08,['GP007', 'GP008', 'GP009', 'GP010'],95,4,95.79,automated_scraper,2025-10-08 02:03:40.437738,
1669,9,grabfood,2025-10-08,['GB107', 'GP001', 'GP002', 'GP004'],95,4,95.79,automated_scraper,2025-10-08 02:03:59.994477,
1670,10,grabfood,2025-10-08,['GB099', 'GB102', 'GP007', 'GP009'],95,4,95.79,automated_scraper,2025-10-08 02:04:22.694060,
1671,11,grabfood,2025-10-08,[],95,0,100.00,automated_scraper,2025-10-08 02:04:42.127336,
1672,12,grabfood,2025-10-08,['GB004', 'GB008', 'GB034', 'GB062', 'GB069', 'GB074', 'GB088', 'GB095', 'GB097', 'GB099', 'GB102', 'GB103', 'GB104', 'GB107', 'GB110', 'GP001', 'GP002', 'GP007', 'GP009', 'GP010'],95,20,78.95,automated_scraper,2025-10-08 02:05:01.859686,
1673,13,grabfood,2025-10-08,[],95,0,100.00,automated_scraper,2025-10-08 02:05:22.459875,
1674,14,grabfood,2025-10-08,['GP007', 'GP009'],95,2,97.89,automated_scraper,2025-10-08 02:05:42.832575,
1675,15,grabfood,2025-10-08,[],95,0,100.00,automated_scraper,2025-10-08 02:06:04.812975,
1676,16,grabfood,2025-10-08,['GP007', 'GP008', 'GP009', 'GP010'],95,4,95.79,automated_scraper,2025-10-08 02:06:26.672526,
1677,17,grabfood,2025-10-08,['GD003', 'GD004', 'GD028', 'GD034', 'GD043', 'GD044', 'GD049', 'GD052', 'GD057', 'GD067', 'GD069', 'GD104', 'GD130', 'GP007', 'GP008', 'GP009'],95,16,83.16,automated_scraper,2025-10-08 02:06:48.922961,
1678,18,grabfood,2025-10-08,['GB104', 'GB107', 'GP007', 'GP008'],95,4,95.79,automated_scraper,2025-10-08 02:07:10.728910,
1679,19,grabfood,2025-10-08,['GD003', 'GD004', 'GD028', 'GD034', 'GD043', 'GD044', 'GD049', 'GD052', 'GD057', 'GD067', 'GD069', 'GD104', 'GD130'],95,13,86.32,automated_scraper,2025-10-08 02:07:28.334168,
1680,20,grabfood,2025-10-08,[],95,0,100.00,automated_scraper,2025-10-08 02:07:49.411796,
1681,21,grabfood,2025-10-08,['GP002'],95,1,98.95,automated_scraper,2025-10-08 02:08:08.988155,
1682,22,grabfood,2025-10-08,[],95,0,100.00,automated_scraper,2025-10-08 02:08:30.812442,
1683,23,grabfood,2025-10-08,['GB102'],95,1,98.95,automated_scraper,2025-10-08 02:08:50.647229,
1684,24,grabfood,2025-10-08,['GP007', 'GP008', 'GP009', 'GP010'],95,4,95.79,automated_scraper,2025-10-08 02:09:12.527253,
1685,25,grabfood,2025-10-08,[],95,0,100.00,automated_scraper,2025-10-08 02:09:33.080680,
1686,26,grabfood,2025-10-08,['GB001', 'GB006', 'GB034', 'GB073', 'GB099', 'GB107', 'GP007', 'GP009'],95,8,91.58,automated_scraper,2025-10-08 02:09:54.413993,
1687,27,grabfood,2025-10-08,['GB102'],95,1,98.95,automated_scraper,2025-10-08 02:10:15.260946,
1688,28,grabfood,2025-10-08,[],95,0,100.00,automated_scraper,2025-10-08 02:10:34.920159,
1689,29,grabfood,2025-10-08,['GB104', 'GP007', 'GP009'],95,3,96.84,automated_scraper,2025-10-08 02:10:55.630088,
1690,30,grabfood,2025-10-08,['GB006'],95,1,98.95,automated_scraper,2025-10-08 02:11:15.139135,
1691,31,grabfood,2025-10-08,['GB001', 'GB006', 'GB008', 'GP007', 'GP008'],95,5,94.74,automated_scraper,2025-10-08 02:11:35.276490,
1692,32,grabfood,2025-10-08,['GB103', 'GP009'],95,2,97.89,automated_scraper,2025-10-08 02:11:56.439158,
1693,33,grabfood,2025-10-08,['GB034', 'GB102'],95,2,97.89,automated_scraper,2025-10-08 02:12:16.408581,
1694,34,grabfood,2025-10-08,[],95,0,100.00,automated_scraper,2025-10-08 02:12:36.041702,
1695,35,grabfood,2025-10-08,['GP001', 'GP002', 'GP003'],95,3,96.84,automated_scraper,2025-10-08 02:12:55.775067,
1696,36,grabfood,2025-10-08,[],95,0,100.00,automated_scraper,2025-10-08 02:13:16.148639,
1697,37,grabfood,2025-10-08,['GB001', 'GB006', 'GB028', 'GB062', 'GB069', 'GB071', 'GB074', 'GB102', 'GB109', 'GB110', 'GB112'],95,11,88.42,automated_scraper,2025-10-08 02:13:37.767629,
1698,38,grabfood,2025-10-08,['GP009'],95,1,98.95,automated_scraper,2025-10-08 02:13:59.205852,
1699,40,grabfood,2025-10-08,['GB069', 'GB071', 'GB088', 'GB099', 'GB102', 'GB110', 'GP001'],95,7,92.63,automated_scraper,2025-10-08 02:14:20.355741,
1700,41,grabfood,2025-10-08,[],95,0,100.00,automated_scraper,2025-10-08 02:14:39.839337,
1701,42,grabfood,2025-10-08,[],95,0,100.00,automated_scraper,2025-10-08 02:15:00.059859,
1702,43,grabfood,2025-10-08,['GB099'],95,1,98.95,automated_scraper,2025-10-08 02:15:18.881489,
1703,44,grabfood,2025-10-08,['GP007', 'GP009'],95,2,97.89,automated_scraper,2025-10-08 02:15:40.465321,
1704,45,grabfood,2025-10-08,['GB004', 'GP009'],95,2,97.89,automated_scraper,2025-10-08 02:16:00.338348,
1705,46,grabfood,2025-10-08,[],95,0,100.00,automated_scraper,2025-10-08 02:16:21.479902,
1706,185,grabfood,2025-10-08,[],95,0,100.00,automated_scraper,2025-10-08 02:16:41.203368,
1707,48,grabfood,2025-10-08,['GB111', 'GD069', 'GP007', 'GP008', 'GP009', 'GP010'],95,6,93.68,automated_scraper,2025-10-08 02:17:00.224717,
1708,187,grabfood,2025-10-08,['GB102'],95,1,98.95,automated_scraper,2025-10-08 02:17:20.091451,
1709,50,grabfood,2025-10-08,['GP001'],95,1,98.95,automated_scraper,2025-10-08 02:17:40.527576,
1710,51,grabfood,2025-10-08,['GB034'],95,1,98.95,automated_scraper,2025-10-08 02:18:00.393047,
1711,52,grabfood,2025-10-08,['GB112', 'GP007', 'GP008', 'GP009'],95,4,95.79,automated_scraper,2025-10-08 02:18:20.106625,
1712,53,grabfood,2025-10-08,['GP007', 'GP009'],95,2,97.89,automated_scraper,2025-10-08 02:18:40.216589,
1713,154,grabfood,2025-10-08,['GP001'],95,1,98.95,automated_scraper,2025-10-08 02:19:01.438768,
1714,55,grabfood,2025-10-08,[],95,0,100.00,automated_scraper,2025-10-08 02:19:24.019041,
1715,156,grabfood,2025-10-08,['GB004', 'GB006', 'GB008', 'GB034', 'GD005', 'GP007', 'GP008', 'GP009', 'GP010'],95,9,90.53,automated_scraper,2025-10-08 02:19:46.739355,
1716,157,grabfood,2025-10-08,['GB001', 'GB006', 'GB069', 'GB102'],95,4,95.79,automated_scraper,2025-10-08 02:20:06.183239,
1717,58,grabfood,2025-10-08,['GB001', 'GB004', 'GB006'],95,3,96.84,automated_scraper,2025-10-08 02:20:24.770938,
1718,59,grabfood,2025-10-08,[],95,0,100.00,automated_scraper,2025-10-08 02:20:41.118287,
1719,60,grabfood,2025-10-08,['GP009'],95,1,98.95,automated_scraper,2025-10-08 02:20:59.979258,
1720,192,grabfood,2025-10-08,['GB001', 'GB006', 'GB034', 'GB074'],95,4,95.79,automated_scraper,2025-10-08 02:21:21.611084,
1721,62,grabfood,2025-10-08,['GB111', 'GD005'],95,2,97.89,automated_scraper,2025-10-08 02:21:42.372865,
1722,63,grabfood,2025-10-08,[],95,0,100.00,automated_scraper,2025-10-08 02:22:00.840457,
1723,64,grabfood,2025-10-08,['GP001'],95,1,98.95,automated_scraper,2025-10-08 02:22:18.132766,
1724,65,grabfood,2025-10-08,['GP007'],95,1,98.95,automated_scraper,2025-10-08 02:22:37.268730,
1725,66,grabfood,2025-10-08,['GB062', 'GP009'],95,2,97.89,automated_scraper,2025-10-08 02:22:59.041871,
1726,161,grabfood,2025-10-08,[],95,0,100.00,automated_scraper,2025-10-08 02:23:19.099241,
1727,67,grabfood,2025-10-09,['GB008', 'GB069', 'GB096', 'GB097', 'GB099'],95,5,94.74,automated_scraper,2025-10-09 02:00:14.008543,
1728,145,grabfood,2025-10-09,['GB008', 'GB061', 'GB107', 'GP007', 'GP008', 'GP009', 'GP010'],95,7,92.63,automated_scraper,2025-10-09 02:00:32.732029,
1729,39,grabfood,2025-10-09,['GB096'],95,1,98.95,automated_scraper,2025-10-09 02:00:53.523818,
1730,1,grabfood,2025-10-09,[],95,0,100.00,automated_scraper,2025-10-09 02:01:13.397641,
1731,2,grabfood,2025-10-09,['GB001', 'GB004', 'GB006', 'GB008', 'GB069', 'GB088', 'GB099', 'GB102', 'GB105', 'GB110', 'GB112', 'GP007', 'GP009'],95,13,86.32,automated_scraper,2025-10-09 02:01:35.595417,
1732,3,grabfood,2025-10-09,['GP007', 'GP008', 'GP009', 'GP010'],95,4,95.79,automated_scraper,2025-10-09 02:01:56.976974,
1733,4,grabfood,2025-10-09,['GP007', 'GP009'],95,2,97.89,automated_scraper,2025-10-09 02:02:17.922786,
1734,5,grabfood,2025-10-09,['GP007', 'GP008'],95,2,97.89,automated_scraper,2025-10-09 02:02:36.858912,
1735,6,grabfood,2025-10-09,['GB004', 'GB006', 'GB008', 'GB034', 'GB095', 'GB102', 'GB105'],95,7,92.63,automated_scraper,2025-10-09 02:02:56.791216,
1736,7,grabfood,2025-10-09,['GB034'],95,1,98.95,automated_scraper,2025-10-09 02:03:16.582067,
1737,8,grabfood,2025-10-09,['GP007', 'GP008', 'GP009', 'GP010'],95,4,95.79,automated_scraper,2025-10-09 02:03:35.454811,
1738,9,grabfood,2025-10-09,[],95,0,100.00,automated_scraper,2025-10-09 02:03:57.279083,
1739,10,grabfood,2025-10-09,['GP007', 'GP009'],95,2,97.89,automated_scraper,2025-10-09 02:04:20.289672,
1740,11,grabfood,2025-10-09,['GP007', 'GP008', 'GP009', 'GP010'],95,4,95.79,automated_scraper,2025-10-09 02:04:40.581814,
1741,12,grabfood,2025-10-09,['GB104', 'GP007', 'GP009'],95,3,96.84,automated_scraper,2025-10-09 02:05:02.370570,
1742,13,grabfood,2025-10-09,[],95,0,100.00,automated_scraper,2025-10-09 02:05:22.641994,
1743,14,grabfood,2025-10-09,['GP007', 'GP009'],95,2,97.89,automated_scraper,2025-10-09 02:05:39.519613,
1744,15,grabfood,2025-10-09,['GB006', 'GB008'],95,2,97.89,automated_scraper,2025-10-09 02:06:01.382341,
1745,16,grabfood,2025-10-09,['GP007', 'GP008', 'GP009', 'GP010'],95,4,95.79,automated_scraper,2025-10-09 02:06:22.975360,
1746,17,grabfood,2025-10-09,['GB102', 'GD003', 'GD004', 'GD028', 'GD034', 'GD043', 'GD044', 'GD049', 'GD052', 'GD057', 'GD067', 'GD069', 'GD104', 'GD130', 'GP007', 'GP008', 'GP009'],95,17,82.11,automated_scraper,2025-10-09 02:06:42.611066,
1747,18,grabfood,2025-10-09,['GP007', 'GP008'],95,2,97.89,automated_scraper,2025-10-09 02:07:03.086612,
1748,19,grabfood,2025-10-09,['GD003', 'GD004', 'GD028', 'GD034', 'GD043', 'GD044', 'GD049', 'GD052', 'GD057', 'GD067', 'GD069', 'GD104', 'GD130'],95,13,86.32,automated_scraper,2025-10-09 02:07:21.781709,
1749,20,grabfood,2025-10-09,[],95,0,100.00,automated_scraper,2025-10-09 02:07:44.831414,
1750,21,grabfood,2025-10-09,[],95,0,100.00,automated_scraper,2025-10-09 02:08:05.921448,
1751,22,grabfood,2025-10-09,['GP007', 'GP009'],95,2,97.89,automated_scraper,2025-10-09 02:08:28.397508,
1752,23,grabfood,2025-10-09,[],95,0,100.00,automated_scraper,2025-10-09 02:08:50.628345,
1753,24,grabfood,2025-10-09,[],95,0,100.00,automated_scraper,2025-10-09 02:09:10.562362,
1754,25,grabfood,2025-10-09,['GB061'],95,1,98.95,automated_scraper,2025-10-09 02:09:30.325380,
1755,26,grabfood,2025-10-09,['GB001', 'GB006', 'GB034', 'GB099'],95,4,95.79,automated_scraper,2025-10-09 02:09:53.021719,
1756,27,grabfood,2025-10-09,['GB102'],95,1,98.95,automated_scraper,2025-10-09 02:10:14.538849,
1757,28,grabfood,2025-10-09,[],95,0,100.00,automated_scraper,2025-10-09 02:10:36.669374,
1758,29,grabfood,2025-10-09,['GB104', 'GP007', 'GP009'],95,3,96.84,automated_scraper,2025-10-09 02:10:56.578757,
1759,30,grabfood,2025-10-09,['GB006', 'GB008', 'GB097', 'GB099', 'GB104', 'GB106'],95,6,93.68,automated_scraper,2025-10-09 02:11:22.076296,
1760,31,grabfood,2025-10-09,['GB001', 'GB004', 'GB006', 'GB008', 'GB095', 'GP007', 'GP008', 'GP009'],95,8,91.58,automated_scraper,2025-10-09 02:11:42.201836,
1761,32,grabfood,2025-10-09,['GP007', 'GP008', 'GP009'],95,3,96.84,automated_scraper,2025-10-09 02:12:01.800683,
1762,33,grabfood,2025-10-09,['GB102'],95,1,98.95,automated_scraper,2025-10-09 02:12:23.938394,
1763,34,grabfood,2025-10-09,[],95,0,100.00,automated_scraper,2025-10-09 02:12:45.229215,
1764,35,grabfood,2025-10-09,[],95,0,100.00,automated_scraper,2025-10-09 02:13:07.090655,
1884,17,grabfood,2025-10-11,['GB062', 'GB102', 'GP007', 'GP009'],95,4,95.79,automated_scraper,2025-10-11 02:06:39.504074,
1885,18,grabfood,2025-10-11,[],95,0,100.00,automated_scraper,2025-10-11 02:06:59.363133,
1886,19,grabfood,2025-10-11,['GD003', 'GD004', 'GD028', 'GD034', 'GD043', 'GD044', 'GD049', 'GD052', 'GD057', 'GD067', 'GD069', 'GD104', 'GD130'],95,13,86.32,automated_scraper,2025-10-11 02:07:22.458041,
1887,20,grabfood,2025-10-11,[],95,0,100.00,automated_scraper,2025-10-11 02:07:41.663667,
1888,21,grabfood,2025-10-11,[],95,0,100.00,automated_scraper,2025-10-11 02:08:01.219596,
1889,22,grabfood,2025-10-11,['GB004', 'GB095', 'GB112', 'GP007', 'GP009'],95,5,94.74,automated_scraper,2025-10-11 02:08:20.550951,
1890,23,grabfood,2025-10-11,['GB070', 'GB095', 'GB102'],95,3,96.84,automated_scraper,2025-10-11 02:08:39.911721,
1891,24,grabfood,2025-10-11,[],95,0,100.00,automated_scraper,2025-10-11 02:09:02.660959,
1892,25,grabfood,2025-10-11,[],95,0,100.00,automated_scraper,2025-10-11 02:09:23.309869,
1893,26,grabfood,2025-10-11,['GB001', 'GB006', 'GB034', 'GB099'],95,4,95.79,automated_scraper,2025-10-11 02:09:43.083323,
1894,27,grabfood,2025-10-11,['GB102'],95,1,98.95,automated_scraper,2025-10-11 02:10:01.158222,
1895,28,grabfood,2025-10-11,[],95,0,100.00,automated_scraper,2025-10-11 02:10:19.779374,
1896,29,grabfood,2025-10-11,['GB097', 'GB104'],95,2,97.89,automated_scraper,2025-10-11 02:10:40.407427,
1897,30,grabfood,2025-10-11,[],95,0,100.00,automated_scraper,2025-10-11 02:10:59.612365,
1898,31,grabfood,2025-10-11,['GB001', 'GB006', 'GB008', 'GP009'],95,4,95.79,automated_scraper,2025-10-11 02:11:18.755460,
1899,32,grabfood,2025-10-11,[],95,0,100.00,automated_scraper,2025-10-11 02:11:38.910466,
1900,33,grabfood,2025-10-11,[],95,0,100.00,automated_scraper,2025-10-11 02:11:59.985555,
1901,34,grabfood,2025-10-11,[],95,0,100.00,automated_scraper,2025-10-11 02:12:19.199634,
1902,35,grabfood,2025-10-11,[],95,0,100.00,automated_scraper,2025-10-11 02:12:41.686718,
1903,36,grabfood,2025-10-11,['GB095'],95,1,98.95,automated_scraper,2025-10-11 02:13:04.172740,
1904,37,grabfood,2025-10-11,[],95,0,100.00,automated_scraper,2025-10-11 02:13:26.701129,
1905,38,grabfood,2025-10-11,['GP009'],95,1,98.95,automated_scraper,2025-10-11 02:13:48.370258,
1906,40,grabfood,2025-10-11,[],95,0,100.00,automated_scraper,2025-10-11 02:14:07.335974,
1907,41,grabfood,2025-10-11,['GB001', 'GB034'],95,2,97.89,automated_scraper,2025-10-11 02:14:30.674153,
1908,42,grabfood,2025-10-11,['GD052', 'GP007', 'GP008', 'GP009', 'GP010'],95,5,94.74,automated_scraper,2025-10-11 02:14:52.291664,
1909,43,grabfood,2025-10-11,[],95,0,100.00,automated_scraper,2025-10-11 02:15:11.444041,
1910,44,grabfood,2025-10-11,['GP007', 'GP008', 'GP009'],95,3,96.84,automated_scraper,2025-10-11 02:15:33.688116,
1911,45,grabfood,2025-10-11,['GB004'],95,1,98.95,automated_scraper,2025-10-11 02:15:55.488434,
1912,46,grabfood,2025-10-11,[],95,0,100.00,automated_scraper,2025-10-11 02:16:16.727828,
1913,185,grabfood,2025-10-11,[],95,0,100.00,automated_scraper,2025-10-11 02:16:38.124885,
1914,48,grabfood,2025-10-11,['GB034', 'GB099', 'GB102', 'GD004', 'GP007', 'GP008', 'GP009'],95,7,92.63,automated_scraper,2025-10-11 02:16:59.552802,
1915,187,grabfood,2025-10-11,['GB004', 'GB071', 'GB073', 'GB102'],95,4,95.79,automated_scraper,2025-10-11 02:17:18.877177,
1916,50,grabfood,2025-10-11,['GB069', 'GB105', 'GB106'],95,3,96.84,automated_scraper,2025-10-11 02:17:40.059329,
1917,51,grabfood,2025-10-11,['GB001', 'GB034', 'GB070', 'GB095'],95,4,95.79,automated_scraper,2025-10-11 02:18:00.912853,
1918,52,grabfood,2025-10-11,['GB006', 'GB008', 'GB097', 'GB102', 'GB107', 'GB112', 'GP007', 'GP008', 'GP009', 'GP010'],95,10,89.47,automated_scraper,2025-10-11 02:18:22.220800,
1919,53,grabfood,2025-10-11,['GB097', 'GP007', 'GP009', 'GP010'],95,4,95.79,automated_scraper,2025-10-11 02:18:41.808147,
1920,154,grabfood,2025-10-11,[],95,0,100.00,automated_scraper,2025-10-11 02:19:01.195393,
